"","time","mean_valssp_Acte","mean_valssp_ActeL","mean_valssp_ActeU","mean_valsfp_Acte","mean_valsfp_ActeL","mean_valsfp_ActeU","mean_valsdet_Acte","mean_valsdet_ActeL","mean_valsdet_ActeU","mean_valssp_Sumi","mean_valssp_SumiL","mean_valssp_SumiU","mean_valsfp_Sumi","mean_valsfp_SumiL","mean_valsfp_SumiU","mean_valsdet_Sumi","mean_valsdet_SumiL","mean_valsdet_SumiU"
"11",11,0.872916467778298,0.867768238653276,0.877883700191296,0.106357057741793,0.101757023932437,0.111141818755238,0.209222376509722,0.203702792053879,0.214898757332867,0.670334607977079,0.657570483393887,0.683373707839026,0.216123364030554,0.205989319722695,0.226010449470002,0.368171300626688,0.360060607376324,0.376735314013476
"12",12,0.871927210103235,0.866722263701327,0.876948437325251,0.10716475915598,0.102514767557108,0.112002526451749,0.207755656727979,0.202233077707715,0.213435307212749,0.668702842547021,0.655843942347005,0.681835363918134,0.217569080654344,0.20733983401184,0.227553348597717,0.366457445531819,0.358297867328716,0.375069558422067
"13",13,0.870931390355894,0.865669295706879,0.876007023183965,0.107977853301671,0.103277505021751,0.112869053264548,0.206296536747903,0.200771293748102,0.211979132267617,0.667067011769972,0.65411327506013,0.680293042542613,0.219021766010538,0.208696875338171,0.229103662825403,0.364746962868243,0.356538949034096,0.373406755445822
"14",14,0.86992898275261,0.864609308197474,0.875059432824502,0.108796364910307,0.104045259560216,0.113741425407802,0.20484501484062,0.199317436000159,0.210530233023801,0.665427145084294,0.652378517658226,0.678746767295801,0.220481417587394,0.210060444762107,0.230661385291154,0.363039889067773,0.354783891490419,0.371746939045037
"15",15,0.868919961691316,0.863542274929769,0.87410564144563,0.109620318652766,0.104818054368207,0.114619669006843,0.203401088698119,0.197871499683489,0.209088609455007,0.663783272293826,0.650639706677665,0.67719656208195,0.221948032341753,0.211430542909234,0.232226508491044,0.361336260232133,0.353032733298694,0.370090142907829
"16",16,0.867904301756901,0.862468169895799,0.873145624392398,0.11044973913608,0.105595912600599,0.115503810094183,0.201964755439578,0.196433479419387,0.207654260987847,0.66213542356661,0.648896879064064,0.675642451125607,0.223421606694321,0.212807169966049,0.233799024274001,0.359636112130502,0.351285512660406,0.368436400447835
"17",17,0.866881977726622,0.861386967329286,0.872179357160753,0.111284650900118,0.106378857368707,0.116393874605485,0.200536011617736,0.195003369238084,0.206227186507404,0.660483629433555,0.647150072170044,0.674084458970943,0.224902136524992,0.214190325675737,0.235378923836739,0.357939480197134,0.349542267375019,0.366785744801971
"18",18,0.865852964575563,0.860298641712,0.871206815402202,0.112125078414226,0.107166911737533,0.117289888375493,0.199114853225294,0.193581162586012,0.204807384362839,0.658827920787029,0.645399323752908,0.672522610481034,0.226389617168226,0.215580009333972,0.236966197718779,0.356246399529032,0.347803034837561,0.365138208828235
"19",19,0.864817237482139,0.859203167780178,0.870227974928518,0.112971046073826,0.10796009872297,0.118191877133907,0.197701275701345,0.192166852333101,0.203394852373024,0.657168328879395,0.643644671972238,0.670956930837086,0.227884043408477,0.216976219784756,0.238560835797546,0.354556904883697,0.346067852036297,0.36349382510356
"20",20,0.863774771833653,0.85810052053098,0.869242811716488,0.11382257819698,0.108758441288975,0.119099866501222,0.196295273937843,0.190760430780102,0.201989587832227,0.655504885321474,0.641886155387403,0.669387445537615,0.229385409475677,0.218378955416287,0.240162827283543,0.35287103067693,0.344336755550473,0.361852625921725
"21",21,0.862725543231891,0.856990675229005,0.868251301912712,0.114679699020907,0.109561962344708,0.120013881984512,0.194896842286093,0.189361889665929,0.20059158751581,0.653837622080944,0.640123812954991,0.667814180397572,0.230893709040774,0.219788214156861,0.241772160715624,0.351188810980716,0.342609781548156,0.360214643291311
"22",22,0.861669527498772,0.855873607412855,0.867253421838429,0.115542432698463,0.110370684741636,0.120933948973176,0.193505974563268,0.187971220175018,0.199200847685972,0.652166571480678,0.63835768402616,0.666237161547418,0.232408935211329,0.221203993470813,0.243388823956334,0.349510279521158,0.340886965784145,0.358579908933714
"23",23,0.860606700682039,0.854749292901739,0.866249147994403,0.116410803294586,0.111184631270598,0.121860092734628,0.192122664058949,0.18658841294471,0.197817364097514,0.650491766197013,0.636587808343898,0.664656415432147,0.233931080527171,0.222626290354495,0.245012804187359,0.347835469676487,0.339168343597971,0.356948454281206
"24",24,0.859537039060991,0.853617707802129,0.865238457065842,0.11728483478269,0.112003824658843,0.122792338409956,0.190746903541687,0.185213458072643,0.196441132003631,0.64881323925795,0.634814226040214,0.663071968810259,0.235460136956121,0.224055101332289,0.246644087905055,0.346164414475133,0.337453949911975,0.355320310475049
"25",25,0.85846051915227,0.852478828514461,0.864221325927354,0.11816455104103,0.11282828756703,0.123730711009519,0.189378685265588,0.183846345124159,0.195072146161727,0.647131024041292,0.633036977633235,0.661483848752682,0.236996095889766,0.225490422452666,0.248282660916075,0.34449714659386,0.335743819229473,0.353695508363662
"26",26,0.857377117715677,0.851332631739883,0.863197731647956,0.119049975849021,0.113658042586188,0.124675235408518,0.188018000976904,0.182487063139716,0.193710400839255,0.645445154272722,0.631256104024231,0.659892082641636,0.238538948139311,0.226932249284283,0.249928508333097,0.342833698355974,0.334037985632998,0.352074078500838
"27",27,0.856286811760044,0.85017909448704,0.862167651496116,0.119941132883522,0.114493112234653,0.125625936342501,0.186664841920651,0.181135600642318,0.192355889819581,0.643755664023801,0.629471646494551,0.658296698169451,0.240088683931495,0.228380576912124,0.251581614570645,0.341174101729588,0.332336482782627,0.35045605114402
"28",28,0.855189578549141,0.849018194078904,0.861131062944831,0.120838045715074,0.115333518954958,0.126582838402842,0.185319198847233,0.179791945644939,0.191008606407857,0.642062587709915,0.627683646702486,0.656697723337335,0.241645292904576,0.229835399933691,0.253241963341019,0.339518388325961,0.330639343914388,0.348841456252615
"29",29,0.85408539560762,0.847849908159652,0.860087943676757,0.121740737804105,0.116179285110699,0.127545966032166,0.18398106201908,0.178456085657958,0.189668543436918,0.640365960088148,0.625892146680047,0.655095186454082,0.243208764104383,0.231296712455229,0.254909537650323,0.337866589397892,0.32894660183875,0.347230323486379
"30",30,0.852974240727014,0.846674214701575,0.859038271589366,0.122649232497094,0.11703043298336,0.128515343519732,0.182650421217289,0.177128007696591,0.188335693273197,0.638665816255089,0.624097188829661,0.653489116134733,0.244779085980452,0.232764508088017,0.256584319794606,0.336218735838191,0.327258288939192,0.345622682203836
"31",31,0.851856091971754,0.84549109201203,0.857982024800149,0.123563553022693,0.117886984769105,0.12949099499677,0.181327265748283,0.175807698288325,0.187010047822645,0.636962191644583,0.622298815920788,0.651879541299187,0.246356246382228,0.234238779944691,0.25826629135611,0.334574858178207,0.325574437170856,0.344018561460765
"32",32,0.850730927685249,0.844300518740429,0.856919181651849,0.124483722487815,0.11874896257554,0.130472944431784,0.180011584450462,0.174495143480345,0.185691598536669,0.635255122025402,0.620497071086466,0.650266491170751,0.247940232555347,0.23571952063563,0.259955433199625,0.332934986586427,0.323895078059278,0.342417990008728
"33",33,0.84959872649598,0.843102473885268,0.855849720717741,0.12540976387368,0.119616388418433,0.131461215625796,0.178703365700866,0.173190328846961,0.184380336418076,0.633544643498865,0.618691997819764,0.648649995274649,0.249531031138004,0.23720672226539,0.261651725468971,0.331299150867134,0.322220242699201,0.340820996293653
"34",34,0.848459467323649,0.841896936801186,0.85477362080694,0.126341700031823,0.120489284218407,0.132455832207566,0.177402597421839,0.171893239497023,0.183076252027031,0.631830792496385,0.616883639970164,0.647030083436469,0.251128628157387,0.238700376429192,0.263355147583579,0.329667380459138,0.320549961753465,0.339227608454477
"35",35,0.847313129385353,0.840683887206062,0.85369086096975,0.127279553680067,0.121367671797595,0.133456817628753,0.176109267087683,0.170603860081331,0.181779335487014,0.630113605776953,0.615072041739868,0.645406785780563,0.252733009026215,0.240200474209466,0.265065678235211,0.328039704434561,0.318884265451985,0.337637854321828
"36",36,0.846159692201797,0.839463305188138,0.852601420503043,0.128223347398451,0.122251572876264,0.134464195159047,0.174823361731326,0.16932217480003,0.180489576490786,0.628393120424556,0.613257247680016,0.643780132728395,0.254344158539341,0.241707006172457,0.266783295384784,0.326416151497701,0.317223183590795,0.336051761416772
"37",37,0.844999135603541,0.838235171213185,0.851505278955679,0.129173103625131,0.123141009069402,0.135477987881252,0.173544867950969,0.168048167409994,0.179206964306361,0.626669373845535,0.611439302686841,0.642150154996831,0.255962060870458,0.243219962364879,0.26850797625933,0.324796749983945,0.315566745531187,0.334469356949603
"38",38,0.843831439737277,0.836999466131688,0.850402416133954,0.130128844652231,0.124036001883277,0.136498218686331,0.172273771916737,0.166781821232197,0.177931487782971,0.624942403765876,0.609618251997732,0.640516883596386,0.257586699568884,0.244739332310643,0.270239697349076,0.323181527858759,0.313914980198913,0.332890667818687
"39",39,0.842656585072141,0.835756171186061,0.849292812107081,0.131090592621669,0.124936572711953,0.137524910268412,0.171010059377321,0.165523119159065,0.176663135357041,0.623212248228433,0.607794141187236,0.638880349829408,0.259218057556444,0.246265105007635,0.271978434404652,0.321570512716731,0.312267916083477,0.331315720609363
