"","time","mean_valssp_Acte","mean_valssp_ActeL","mean_valssp_ActeU","mean_valsfp_Acte","mean_valsfp_ActeL","mean_valsfp_ActeU","mean_valsdet_Acte","mean_valsdet_ActeL","mean_valsdet_ActeU","mean_valssp_Sumi","mean_valssp_SumiL","mean_valssp_SumiU","mean_valsfp_Sumi","mean_valsfp_SumiL","mean_valsfp_SumiU","mean_valsdet_Sumi","mean_valsdet_SumiL","mean_valsdet_SumiU"
"126",126,0.712082314653197,0.69673776778393,0.726942276178082,0.239695423548271,0.22697077073843,0.253202624968928,0.0868728097630435,0.0823726114609719,0.0914771938735227,0.465507550504062,0.443860197574541,0.487734443024899,0.423134432531855,0.40162231074979,0.444965440406421,0.199730829509057,0.189192607011867,0.211390785046374
"127",127,0.710255666053579,0.694809913232521,0.725214257328529,0.24124212130594,0.228425435025818,0.254845359315716,0.0861699654216303,0.0816867946068667,0.0907576673049939,0.463673210649414,0.441975204881388,0.485959488098235,0.425215453822505,0.403607272379608,0.44713715227194,0.198554734097334,0.188023491025824,0.210208819309763
"128",128,0.70842217389347,0.692875205467646,0.723479462658331,0.242795612373743,0.229886649799712,0.256495090915958,0.0854722751757082,0.0810061836545818,0.0900432393588,0.461839853317115,0.440091882611468,0.484184887253317,0.42729912870556,0.405595394672149,0.449310883109749,0.197383855899292,0.186859934611744,0.209031710632338
"129",129,0.706581872546093,0.690933688550414,0.721737918098297,0.244355885535647,0.231354409074476,0.258151802186994,0.0847797098233478,0.0803307474610756,0.0893338827120941,0.460007527526793,0.438210283428936,0.482410685158464,0.429385386489178,0.407586617316039,0.451486551662061,0.196218191901091,0.185701931919125,0.207859458662338
"130",130,0.704734797180923,0.688985407419413,0.71998965029292,0.245922928988992,0.232828706360911,0.259815474870336,0.0840922401877394,0.0796604549290857,0.0886295700484439,0.458176282186867,0.436330459801152,0.480636926441803,0.431474156118434,0.409580879600164,0.45366407637634,0.195057738833386,0.184549476830599,0.206692062806758
"131",131,0.702880983764482,0.687030407889939,0.718234686602283,0.247496730340844,0.234309534662511,0.261486090028383,0.0834098371198284,0.0789952750097544,0.0879302740604569,0.456346166089374,0.434452463992982,0.478863655686783,0.433565366184649,0.411578120420577,0.455843375417335,0.193902493173892,0.183402562965053,0.205529522233391
"132",132,0.701020469060965,0.685068736653009,0.71647305510383,0.249077276604436,0.23579688647177,0.263163628041253,0.082732471500904,0.0783351767052019,0.0872359674523622,0.454517227904825,0.432576348061132,0.477090917427704,0.435658944934833,0.413578278287502,0.458024366679206,0.192752451149954,0.182261183680746,0.204371835872877
"133",133,0.699153290632694,0.683100441274152,0.714704784594002,0.250664554195679,0.237290753766541,0.264848068603719,0.0820601142451407,0.0776801290710481,0.0865466229425502,0.452689516177088,0.430702163848542,0.475318756145252,0.437754820281225,0.415581291332453,0.460206967797733,0.191607608741126,0.181125332078433,0.203219002420767
"134",134,0.697279486840392,0.68112557019199,0.71292990458974,0.252258548929757,0.238791128006453,0.266539390722249,0.0813927363020928,0.0770301012188832,0.085862213266069,0.450863079318298,0.428829962978828,0.473547216262051,0.439852919810933,0.417587097315449,0.462391096162615,0.190467961681756,0.179995001004488,0.202071020339593
"135",135,0.695399096843289,0.679144172716595,0.711148445329843,0.253859246017801,0.240298000129383,0.268237572712174,0.0807303086591428,0.0763850623186884,0.0851827111770794,0.449037965603797,0.426959796850776,0.471776342138223,0.441953170795672,0.419595633632328,0.464576668929844,0.189333505463574,0.17887018305403,0.200927887860947
"136",136,0.693512160599042,0.677156299027628,0.70936043777619,0.255466630063655,0.241811360547995,0.269942592194957,0.0800728023439037,0.0757449816012052,0.0845080894512671,0.447214223167109,0.425091716632894,0.47000617806696,0.444055500201594,0.421606837322165,0.466763603034154,0.188204235338292,0.177750870574046,0.199789602987576
"137",137,0.691618718863479,0.675162000172254,0.707565913614819,0.257080685060715,0.243331199146324,0.27165442609559,0.0794201884265757,0.0751098283602564,0.0838383208882134,0.445391899994944,0.423225773258007,0.468236768270117,0.446159834699215,0.42362064507479,0.468951815201546,0.187080146320203,0.176637055666519,0.198656163495471
"138",138,0.689718813190161,0.673161328062832,0.705764905256859,0.258701394388866,0.244857505276439,0.273373050640102,0.0787724380222579,0.0744795719550171,0.0831733783137249,0.443571043922235,0.421362017417924,0.466468156893816,0.448266100673424,0.42563699323839,0.471141221961877,0.185961233188784,0.175528730191548,0.197527566935984
"139",139,0.687812485929756,0.671154335474385,0.703957445839321,0.260328740811505,0.246390267755157,0.275098441353195,0.0781295222932144,0.0738541818122375,0.0825132345821214,0.441751702627206,0.41950049955815,0.464700388004063,0.450374224233582,0.427655817827221,0.473331739661517,0.184847490491308,0.174425885770476,0.196403810637931
"140",140,0.685899780229236,0.669141076041835,0.702143569225735,0.261962706472656,0.247929474860831,0.276830573056,0.0774914124510972,0.073233627428417,0.0818578625784837,0.439933923626487,0.417641269872661,0.462933505582385,0.452484131223703,0.429677054529396,0.47552328447606,0.183738912545451,0.173328513789005,0.19528489170972
"141",141,0.683980740030877,0.667121604257024,0.700323310006643,0.263603272894179,0.249475114330198,0.278569419863957,0.0768580797591233,0.0726178783719307,0.0812072352208601,0.438117754270251,0.415784378298735,0.461167553521493,0.454595747232713,0.431700638714776,0.477715772423095,0.18263549344191,0.172236605400317,0.194170807041478
"142",142,0.68205541007108,0.665095975465491,0.698496703499939,0.265250420973069,0.2510271733553,0.28031495518483,0.0762294955342099,0.0720069042851094,0.0805613254624335,0.436303241737397,0.413929874511851,0.459402575620944,0.456708997604791,0.433726505442944,0.479909119375026,0.181537227047017,0.17115015152819,0.193061553307178
"143",143,0.680123835879001,0.663064245863035,0.696663785751053,0.266904130978863,0.252585638580474,0.282067151716844,0.0756056311490648,0.0714006748862717,0.0799201062936478,0.434490433030773,0.412077807920638,0.457638615582846,0.458823807449779,0.435754589471263,0.482103241071944,0.180444107005359,0.170069142870104,0.191957126966786
"144",144,0.678186063774984,0.661026472492036,0.694824593532989,0.268564382551131,0.254150496099415,0.283825981446955,0.0749864580342349,0.0707991599717105,0.0792835507442953,0.432679374972426,0.410228227661897,0.455875717007565,0.460940101653665,0.437784825263019,0.484298053134538,0.179356126742393,0.168993569900354,0.1908575242684
"145",145,0.676242140868807,0.658982713237552,0.692979164346197,0.270231154697084,0.255721731452308,0.285591415649256,0.0743719476801117,0.0702023294176337,0.0786516318855646,0.430870114198912,0.408381182595678,0.454113923389466,0.463057804889138,0.439817146995652,0.486493471077041,0.178273279467068,0.167923422873143,0.189762741250401
"146",146,0.674292115057737,0.656933026823183,0.691127536418298,0.271904425789267,0.257299329623039,0.287363424883518,0.0737620716388948,0.0696101531820596,0.0780243228320496,0.429062697156627,0.406536721300428,0.452353278112668,0.465176841626197,0.441851488569059,0.488689410320225,0.177195558174441,0.166858691825687,0.188672773743607
"147",147,0.672336035024385,0.654877472806703,0.689269748703639,0.273584173563374,0.258883275036484,0.289141978993864,0.0731568015265138,0.0690226013066673,0.0774015967437197,0.427257170097198,0.404694892068199,0.450593824446828,0.467297136142837,0.443887783613981,0.49088578620441,0.176122955648301,0.165799366581299,0.187587617373428
"148",148,0.670373950234369,0.65281611157546,0.687405840882703,0.275270375116152,0.260473551555868,0.290927047107588,0.0725561090245087,0.068439643918603,0.076783426827852,0.425453579072902,0.402855742899925,0.448835605542944,0.469418612535779,0.44592596550046,0.493082514002512,0.175055464463782,0.164745436752472,0.18650726756203
"149",149,0.66840591093378,0.65074900434154,0.685535853361338,0.276963006903425,0.262070142480216,0.29271859763411,0.0719599658818698,0.0678612512322427,0.0761697863409256,0.423651969932142,0.401019321500767,0.447078664429191,0.471541194731265,0.447965967346372,0.495279508933102,0.17399307698998,0.163696891743961,0.185431719530498
"150",150,0.66643196814645,0.648676213136706,0.683659827269845,0.278662044738224,0.263673030541872,0.294516598264079,0.0713683439168369,0.0672873935509112,0.0755606485904777,0.421852388314959,0.399185675275522,0.445323044006773,0.473664806495902,0.450007722026035,0.497476686173496,0.172935785392568,0.162653720755845,0.184360968301001
"151",151,0.664452173671025,0.646597800807096,0.681777804461886,0.280367463789021,0.265282197904111,0.296321015968612,0.0707812150186581,0.0667180412685589,0.0749559869369232,0.420054879648594,0.397354851324105,0.443568787045806,0.475789371447553,0.452051162178879,0.499673960872848,0.171883581636409,0.161615912786592,0.183295008698962
"152",152,0.662466580077832,0.64451383100769,0.67988982751323,0.282079238578088,0.26689762615883,0.298131816998688,0.07019855114931,0.0661531648713954,0.0743557747953369,0.418259489143099,0.395526896437096,0.441815936181235,0.477914813066276,0.454096220218187,0.501871248165256,0.170836457488162,0.16058345663611,0.182233835355231
"153",153,0.660475240705555,0.642424368196548,0.677995939720343,0.283797342979961,0.268519296324328,0.299948966884682,0.0696203243451773,0.0655927349394826,0.073759985637199,0.416466261786988,0.393701857091364,0.440064533908764,0.480041054705308,0.456142828339898,0.504068463182869,0.169794404518892,0.159556340908789,0.181177442708252
"154",154,0.658478209657707,0.640329477628812,0.676096185098796,0.285521750220022,0.270147188843168,0.301772430436055,0.0690465067186951,0.0650367221482851,0.0731685929921049,0.414675242342947,0.391879779445754,0.438314622580833,0.482168019602079,0.458190918531472,0.506265521069006,0.16875741410667,0.158534554016536,0.18012582500624
"155",155,0.656475541798898,0.638229225350472,0.674190608381515,0.287252432873204,0.271781283580139,0.303602171741193,0.0684770704599518,0.0644850972701812,0.0725815704494387,0.412886475343581,0.390060709336852,0.43656624440261,0.484295630889271,0.460240422580818,0.508462336991257,0.167725477439168,0.157518084181799,0.179078976309357
"156",156,0.654467292750909,0.63612367819191,0.672279255016859,0.288989362862804,0.273421559820291,0.305438154167391,0.0679119878382539,0.0639378311759324,0.0719988916600107,0.411100005087226,0.388244692274821,0.434819441428022,0.486423811605903,0.46229127208527,0.510658826154587,0.16669858551626,0.156506919440578,0.178036890491879
"157",157,0.65245351888856,0.634012903761202,0.670362171166529,0.29073251145943,0.275067996267082,0.307280340361004,0.0673512312036546,0.0633948948361142,0.0714205303376612,0.409315875633798,0.386431773439309,0.433074255555816,0.488552484708451,0.464343398460629,0.512854903814418,0.165676729152601,0.155501047645431,0.176999561244376
"158",158,0.650434277335377,0.631896970437193,0.668439403703299,0.29248184928006,0.276720571040601,0.309128692247742,0.0667947729884438,0.0628562593225068,0.0708464602608275,0.407534130800701,0.38462199767543,0.43133072852565,0.490681573081986,0.466396732950249,0.515050485289706,0.164659898980221,0.154500456468462,0.175966982075885
"159",159,0.648409625959056,0.629775947362345,0.666511000208591,0.294237346287231,0.278379261675899,0.310983171033127,0.0662425857086024,0.0623218958094475,0.070276655274078,0.405754814158787,0.382815409489823,0.429588901914219,0.492810999551337,0.468451206634171,0.517245485975987,0.16364808545109,0.153505133404302,0.174939146316079
"160",160,0.64637962336673,0.627649904435352,0.664577008969858,0.295998971788349,0.280044045121405,0.312843737203109,0.0656946419652197,0.0617917755751444,0.0697110892896115,0.403977969028368,0.381012053046782,0.427848817131414,0.494940686892278,0.470506750438311,0.519439821358402,0.162641278839701,0.152515065773077,0.173916047117444
"161",161,0.644344328900028,0.625518912303527,0.662637478977813,0.297766694435127,0.28171489773745,0.314710350524837,0.0651509144458758,0.0612658700029531,0.0691497362887225,0.402203638475279,0.379211972164467,0.426110515416515,0.497070557842721,0.472563295143688,0.521633407024696,0.161639469245627,0.151530240723361,0.172897677457442
"162",162,0.642303802629936,0.623383042354961,0.660692459923469,0.299540482223156,0.283391795294883,0.316582970047595,0.0646113759259873,0.0607441505826152,0.0685925703232337,0.400431865307004,0.377415210311185,0.42437403783442,0.499200535113927,0.474620771395691,0.523826158678174,0.16064264659608,0.15055064523512,0.171884030140687
"163",163,0.640258105351454,0.62124236671046,0.658742002195014,0.301320302491595,0.285074712973791,0.318461554103897,0.0640759992701198,0.0602265889114604,0.0680395655168948,0.398662692068848,0.37562181060175,0.422639425271908,0.50133054140172,0.476679109713391,0.526017992150632,0.159650800648465,0.149576266122642,0.170875097801102
"164",164,0.638207298578054,0.619096958215252,0.656786156874511,0.303106121923003,0.286763625362318,0.320346060310748,0.0635447574332641,0.0597131566955727,0.0674906960667493,0.396896161040168,0.373831815793923,0.420906718433945,0.503460499397715,0.478738240498884,0.528208823415232,0.158663920992918,0.14860709003745,0.16987087290409
"165",165,0.636151444535937,0.616946890430475,0.654824975734419,0.304897906543296,0.288458506455592,0.322236445571062,0.0630176234620794,0.0592038257509203,0.0669459362444682,0.395132314230663,0.372045268284927,0.419175957840013,0.505590331800536,0.480798094046671,0.530398568599343,0.157681997054842,0.147643103471205,0.168871347748689
"166",166,0.634090606158083,0.614792237624438,0.65285851123394,0.30669562172184,0.290159329654751,0.324132666075256,0.0624945704961021,0.0586985680044498,0.0664052603976523,0.39337119337672,0.370262210108038,0.417447183820496,0.507719961327038,0.482858600553067,0.532587143997326,0.156705018097438,0.14668429275859,0.167876514469729
"167",167,0.632024847078114,0.612633074763667,0.650886816515196,0.308499232171677,0.291866067766078,0.326034677303001,0.0619755717689221,0.0581973554951471,0.0658686429511026,0.391612839937814,0.368482682929258,0.415720436513086,0.509849310723526,0.484919690125641,0.534774466083262,0.155732973224214,0.145730644080188,0.166886365039989
"168",168,0.62995423162394,0.610469477503732,0.648909945399223,0.310308701949889,0.293578693000243,0.327942434025145,0.0614606006093256,0.057700160375062,0.0653360584080596,0.389857295092969,0.366706728044067,0.413995755859242,0.511978302776955,0.486981292792677,0.536960451523626,0.154765851381501,0.144782143465335,0.165900891272343
"169",169,0.627878824811226,0.60830152217985,0.646927952381794,0.3121239944581,0.295297176971654,0.329855890305797,0.0609496304424052,0.0572069549103006,0.0648074813514114,0.388104599737283,0.364934386374252,0.412273181600681,0.514106860326131,0.489043338512664,0.539145017189899,0.15380364136095,0.143838776794964,0.164920084821904
"170",170,0.625798692336642,0.606129285797287,0.644940892629064,0.313945072443109,0.297021490697915,0.331774999504593,0.0604426347906392,0.056717711481983,0.0642828864448719,0.3863547944785,0.363165698464814,0.410552753275912,0.516234906272885,0.491105757183799,0.541328080171109,0.15284633180202,0.142900529804432,0.163943937188167
"171",171,0.62371390057093,0.603952846021532,0.642948821973041,0.315771897997673,0.298751604599396,0.333699714279116,0.0599395872749378,0.0562324025871694,0.0637622484341278,0.384607919633653,0.361400704480961,0.40883451021681,0.518362363593229,0.493168478653514,0.543509557786303,0.151893911194458,0.141967388086327,0.162972439717145
"172",172,0.62162451655177,0.601772281168272,0.640951796906884,0.31760443256142,0.300487488498918,0.335629986587497,0.0594404616156591,0.0557510008397529,0.0632455421479569,0.382864015225763,0.359639444205173,0.407118491545234,0.520489155348498,0.495231432728016,0.545689367596948,0.15094636788077,0.14103933709327,0.162005583603496
"173",173,0.619530607976446,0.599587670193155,0.638949874580017,0.319442636921912,0.302229111621545,0.337565767691179,0.0589452316335942,0.0552734789713204,0.0627327424993162,0.381123120980598,0.357881957034355,0.405404736169683,0.522615204696455,0.497294549181833,0.547867427419248,0.150003690058679,0.140116362140685,0.161043359892651
"174",174,0.61743224319433,0.597399092681347,0.636943112793078,0.32128647121584,0.303976442594499,0.339507008157861,0.0584538712509213,0.0547998098319824,0.0622238244864009,0.379385276323495,0.356128281977062,0.403693282782,0.524740434902371,0.49935775776738,0.55004365533638,0.14906586578357,0.139198448409564,0.160085759482933
"175",175,0.61532949119916,0.595206628836886,0.634931569992688,0.323135894930375,0.30572944944718,0.341453657864607,0.057966354492131,0.0543299663911719,0.0617187631936754,0.377650520376242,0.354378457650816,0.401984169854111,0.526864769350071,0.501420988224522,0.55221796971065,0.14813288297093,0.138285580949213,0.159132773127666
"176",176,0.61322242162114,0.593010359471836,0.632915305266048,0.324990866904648,0.307488099611309,0.343405666001127,0.0574826554849207,0.0538639217384119,0.061217533792875,0.375918891954022,0.35263252227949,0.40027743563482,0.528988131552949,0.503484170290143,0.554390289195549,0.147204729398772,0.137377744679974,0.158184391437289
"177",177,0.611111104718837,0.590810365995243,0.630894378335361,0.326851345331392,0.309252359921192,0.345362981073235,0.0570027484610609,0.0534016490840541,0.0607201115439799,0.374190429562423,0.350890513690786,0.398573118146632,0.531110445164932,0.50554723370772,0.556560532747724,0.14628139271005,0.13647492439594,0.157240604881449
"178",178,0.608995611370903,0.588606730401898,0.628868849552077,0.32871728775871,0.311022196614092,0.347325550906476,0.0565266077572325,0.0529431217599872,0.0602264717961619,0.372465171394504,0.349152469313785,0.396871255182641,0.533231633991411,0.507610108236892,0.558728619638847,0.145362860415055,0.135577104767642,0.156301403791102
"179",179,0.606876013067598,0.586399535260904,0.626838779890978,0.330588651092006,0.312797575330726,0.349293322649928,0.0560542078158356,0.0524883132203159,0.0597365899887031,0.370743155327932,0.34741842617658,0.39517188430344,0.535351622000122,0.50967272366302,0.560894469467383,0.14444911989381,0.134684270344724,0.155366778360591
"180",180,0.604752381902141,0.584188863704059,0.624804230944075,0.332465391596054,0.314578461115888,0.351266242780178,0.0555855231857705,0.0520371970420119,0.0592504416518885,0.369024418922175,0.345688420903996,0.393475042834099,0.537470333331975,0.51173500980675,0.563058002170256,0.143540158398446,0.133796405558599,0.154436718649733
"181",181,0.602624790561866,0.581974799414049,0.622765264914348,0.334347464897216,0.316364818419183,0.353244257105465,0.0551205285231913,0.051589746925536,0.0587680024078708,0.367308999415763,0.343962489715384,0.391780767861172,0.539587692311834,0.513796896533554,0.565219138034407,0.142635963055562,0.132913494725087,0.153511214585883
"182",182,0.600493312319206,0.579757426612462,0.620721944609306,0.33623482598581,0.318156611095889,0.355227310770009,0.0546591985922321,0.0511459366954332,0.0582892479715104,0.365596933723613,0.342240668422496,0.390089096229762,0.54170362345924,0.515858313763269,0.567377797708237,0.14173652086858,0.132035522047031,0.152590255966003
"183",183,0.598358021022493,0.577536830047622,0.618674333434382,0.338127429218623,0.319953802407941,0.357215348258498,0.054201508265707,0.0507057403008993,0.057814154151188,0.363888258434418,0.340522992427448,0.388400064540623,0.543818051499072,0.517919191479611,0.569533902212937,0.140841818720082,0.131162471616895,0.151673832458717
"184",184,0.596218991086583,0.575313094982246,0.616622495386164,0.340025228321575,0.321756355025041,0.35920831340076,0.0537474325257828,0.0502691318163219,0.0573426968495929,0.362183009808096,0.338809496720759,0.386713709147321,0.545930901372147,0.519979459739676,0.571687372953706,0.139951843374133,0.130294327419348,0.150761933606355
"185",185,0.594076297483309,0.573086307180932,0.614566495045451,0.341928176392535,0.323564231025885,0.361206149376601,0.0532969464646273,0.0498360854417938,0.0568748520644852,0.36048122377331,0.337100215879472,0.385030066153432,0.548042098245757,0.522039048683418,0.573838131730834,0.139066581478592,0.129431073333824,0.149854548826995
"186",186,0.591930015731753,0.570856552897474,0.612506397570148,0.343836225904282,0.325377391899525,0.363208798720819,0.0528500252850306,0.0494065755036016,0.0564105958894338,0.358782935925052,0.335395184065351,0.383349171409793,0.550151567524132,0.524097888543104,0.575986100750675,0.138186019567413,0.128572693137062,0.148951667416489
"187",187,0.589780221888358,0.56862391886202,0.610442268687996,0.345749328707617,0.327195798546851,0.365216203328391,0.0524066443010019,0.048980576454687,0.0559499045145291,0.357088181522286,0.333694435023173,0.381671060511805,0.552259234858836,0.526155909652744,0.57813120263648,0.137310144062921,0.127719170505628,0.148053278550489
"188",188,0.587626992536868,0.56638849226806,0.608374174689139,0.34766743603463,0.329019411282199,0.367228304459825,0.0519667789383415,0.048558062875085,0.0554927542270723,0.355396995485663,0.331998002079082,0.379995768796777,0.554365026159085,0.528213042457482,0.580273360439111,0.136438941278088,0.126870489018421,0.147159371286455
"189",189,0.585470404778101,0.564150360759267,0.606302182418529,0.349590498502109,0.33084818983509,0.369245042746697,0.0515304047351884,0.0481390094723356,0.0550391214122405,0.353709412395299,0.330305918139037,0.378323331341323,0.556468867601987,0.530269217522973,0.58241249764761,0.135572397418781,0.12602663215915,0.146269934565657
"190",190,0.583310536219567,0.561909612416179,0.604226359268171,0.351518466115107,0.332682093352095,0.371266358197339,0.0510974973425439,0.0477233910818723,0.0545889825537281,0.352025466488615,0.328618215687337,0.376653782958813,0.558570685642707,0.532324365544706,0.584548538199641,0.134710498586007,0.1251875833188,0.145384957215172
"191",191,0.581147464964913,0.559666335742731,0.602146773169207,0.353451288270658,0.334521080398825,0.373292190202719,0.0506680325247715,0.047311182667386,0.0541423142343654,0.350345191658251,0.326934926785221,0.374987158196863,0.560670407024537,0.534378417357302,0.586681406491781,0.133853230778134,0.124353325798071,0.144504427949861
"192",192,0.578981269603228,0.557420619652653,0.600063492583848,0.355388913761637,0.336365108962054,0.375322477542473,0.0502419861600735,0.046902359321166,0.0536990931367142,0.348668621450035,0.325256083069553,0.37332349133489,0.562767958788891,0.53643130394377,0.588811027389683,0.133000579893104,0.123523842809805,0.143628335374348
"193",193,0.576812029198181,0.555172553455713,0.597976586497148,0.357331290780783,0.338214136451969,0.377357158391117,0.0498193342409451,0.0464968962644174,0.053259296043641,0.346995789061026,0.323581715751588,0.371662816381699,0.564863268285206,0.538482956444714,0.590937326238084,0.132152531730627,0.122699117481381,0.142756667984975
"194",194,0.574639823277013,0.55292222684384,0.595886124408622,0.35927836692486,0.340068119704553,0.379396170324417,0.0494000528746052,0.0460947688475565,0.0528228998388676,0.345326727337619,0.32191185561581,0.370005167073139,0.566956263180748,0.540533306167506,0.593060228870666,0.131309071994358,0.121879132857101,0.141889414171764
"195",195,0.572464731819383,0.550669729877103,0.593792176323717,0.361230089198974,0.341927014984089,0.381439450325934,0.0489841182834059,0.045695952550483,0.0523898815075006,0.343661468773713,0.320246533018852,0.368350576869797,0.569046871470325,0.5425822845954,0.59517966161977,0.130470186294067,0.121063871900546,0.141026562220351
"196",196,0.570286835246066,0.548415152969571,0.591694812745132,0.363186404021043,0.343790777985804,0.383486934793732,0.0485715068052199,0.0453004229828312,0.0519602181365389,0.342000045508954,0.318585777888502,0.366699078954748,0.571135021485907,0.544629823396603,0.597295551325959,0.129635860147782,0.120253317496918,0.140168100313922
"197",197,0.568106214407508,0.546158586875048,0.589594104663989,0.365147257226409,0.345659363838638,0.38553855954725,0.048162194893806,0.0449081558841994,0.0515338869153597,0.340342489327031,0.316929619722774,0.365050706231356,0.573220641906137,0.546675854433289,0.599407825347417,0.128806078983927,0.119447452455358,0.139314016535129
"198",198,0.565922950572251,0.543900122672694,0.58749012355086,0.367112594072606,0.347532727108144,0.387594259834336,0.0477561591191546,0.0445191271243581,0.0511108651361848,0.338688831654049,0.315278087589067,0.363405491321125,0.575303661765749,0.548720309770563,0.601516411569205,0.127980828143435,0.118646259511243,0.138464298868006
"199",199,0.563737125415213,0.541639851752529,0.585382941346649,0.369082359244274,0.349410821799519,0.389653970338446,0.0473533761678111,0.0441333127034376,0.0506911301945247,0.337039103556958,0.313631210123396,0.361763466561604,0.577384010464873,0.550763121685358,0.60362123841234,0.127160092881851,0.11784972132846,0.137618935199858
"200",200,0.561548821005842,0.539377865800831,0.583272630453339,0.371056496858219,0.351293601360769,0.391717625186003,0.0469538228431802,0.0437506887520957,0.0502746595896041,0.335393335742056,0.311989015529702,0.360124664004342,0.579461617778233,0.552804222675285,0.605722234842731,0.126343858371419,0.117057820501667,0.136777913323156
"201",201,0.559358119796143,0.537114256785433,0.58115926372459,0.373034950468628,0.353181018685995,0.393785157953915,0.0465574760658094,0.0433712315316645,0.0498614309247663,0.333751558553551,0.31035153157924,0.358489115412895,0.581536413864242,0.554843545467406,0.607819330379931,0.125532109703149,0.116270539558521,0.135941220937409
"202",202,0.557165104608578,0.53484911694092,0.57904291445621,0.375017663072425,0.355073026118826,0.395856501677251,0.0461643128736532,0.0429949174342787,0.0494514219078585,0.332113801972192,0.308718785610039,0.356856852260885,0.583608329273975,0.556881023026953,0.609912455105746,0.124724831888869,0.115487860961895,0.135108845651026
"203",203,0.554969858623846,0.532582538753735,0.576923656376486,0.377004577114774,0.356969575455965,0.397931588857074,0.0457743104223179,0.0426217229829842,0.049044610351598,0.33048009561396,0.307090804526439,0.355227905730112,0.585677294960032,0.558916588565973,0.612001539672655,0.123922009863264,0.114709767112067,0.134280774983173
"204",204,0.552772465368544,0.530314614947196,0.57480156363639,0.378995634494732,0.358870617950878,0.400010351468428,0.0453874459852869,0.042251624831828,0.0486409741739189,0.328850468728832,0.305467614798707,0.353602306708718,0.587743242285283,0.560950175551907,0.614086515312073,0.123123628485893,0.11393624034889,0.133456996365606
"205",205,0.550573008702723,0.528045438466428,0.572676710799651,0.380990776571042,0.36077610431761,0.402092720968478,0.0450036969541284,0.0418845997659294,0.0482404913983004,0.327224950199603,0.303849242462722,0.351980085789402,0.589806103031497,0.562981717716096,0.616167313842439,0.122329672543194,0.113167262953944,0.132637497144505
"206",206,0.548371572807323,0.525775102463225,0.5705491728327,0.382989944168075,0.36268598473473,0.404178628304803,0.0446230408386838,0.0415206247015336,0.0478431401540771,0.325603568540773,0.302235713119735,0.35036127326769,0.59186580940784,0.565011149062214,0.618243867677136,0.121540126750472,0.112402817152657,0.131822264582288
"207",207,0.546168242171514,0.523503700280827,0.568419025094499,0.384993077581908,0.364600208849405,0.406268003923837,0.0442454552672384,0.041159676686047,0.0474488986767302,0.323986351897503,0.300627051936208,0.348745899140254,0.593922294059263,0.567038403874618,0.620316109832223,0.120754975753865,0.111642885116418,0.131011285859415
"208",208,0.543963101579924,0.521231325438647,0.566286343326242,0.387000116586556,0.36651872578161,0.408360777779457,0.0438709179866747,0.0408017328980559,0.0470577453081623,0.32237332804463,0.299023283643717,0.347133993103286,0.595975490074751,0.56906341672663,0.62238397393401,0.119974204132299,0.110887448964654,0.130204548076178
"209",209,0.54175623609978,0.51895807161692,0.564151203640942,0.389011000440334,0.368441484128461,0.410456879341716,0.043499406862608,0.0404467706473272,0.0466696584969534,0.320764524385749,0.297424432538934,0.345525584550926,0.598025330995454,0.57108612248873,0.62444739422644,0.119197796399423,0.110136490766899,0.129402038254479
"210",210,0.53954773106795,0.516684032641304,0.5620136825129,0.391025667892364,0.370368431968677,0.412556237605723,0.0431308998795052,0.0400947673747931,0.0462846167986006,0.319159967952357,0.295830522483677,0.343920702573737,0.600071750822685,0.57310645633667,0.6265063055783,0.118425737005532,0.109389992544828,0.128603743339601
"211",211,0.537337672077897,0.514409302467429,0.559873856767072,0.393044057189218,0.372299516867179,0.414658781100661,0.0427653751407863,0.0397457006525195,0.0459025988757408,0.317559685403061,0.294241576905035,0.342319375957239,0.602114684025786,0.5751243537595,0.628560643490251,0.117658010339463,0.108647936274283,0.127809650201957
"212",212,0.535126144966548,0.512133975165401,0.55773180356831,0.395066106081706,0.374234685879804,0.416764437898945,0.0424028108689109,0.0393995481836577,0.0455235834983562,0.315963703022847,0.292657618795559,0.340721633180488,0.604154065549862,0.577139750567512,0.630610344101676,0.116894600730484,0.107910303887267,0.127019745638831
"213",213,0.532913235801084,0.509858144904261,0.555587600410517,0.397091751831793,0.376173885558159,0.418873135625515,0.0420431854054466,0.0390562878023811,0.0451475495439643,0.314372046722417,0.291078670713523,0.339127502414717,0.60618983082338,0.579152582900089,0.632655344197346,0.116135492450159,0.107177077273921,0.12623401637611
"214",214,0.530699030865649,0.507581905936415,0.553441325105682,0.399120931219653,0.378117061954594,0.420984801467267,0.0416864772111235,0.0387158974738065,0.0447744759977912,0.312784742037581,0.289504754783258,0.337537011522021,0.608221915765634,0.58116278723347,0.634695581213905,0.115380669714201,0.106448238284477,0.125452449069993
"215",215,0.528483616647991,0.505305352582032,0.551293055772828,0.401153580550856,0.380064160627305,0.423099362182615,0.041332664865872,0.0383783552938998,0.0444043419529295,0.311201814128719,0.287935892695553,0.3359501880541,0.610250256794066,0.583170300388413,0.636730993246166,0.114630116684304,0.105723768731194,0.124675030308697
